names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
KIAA0907,-0.37436947,-0.31865737,0.7081294485879404,1.0,0.07975460122699386,0.09096795079313694
ZNF830,-0.37436947,-0.21399575,0.7081294485879404,1.0,0.08282208588957055,0.09485270314017481
HDAC10,-0.3745762,-0.49410176,0.7079756786263296,1.0,0.03680981595092025,0.04920686306247977
ZADH2,-0.37466478,-0.99872345,0.7079097808586673,1.0,0.015337423312883436,0.027840725153771447
VPS13A,-0.37469432,-0.4688958,0.7078878154221615,1.0,0.03067484662576687,0.043379734541922954
CC2D1A,-0.37481245,-0.6582959,0.707799956106819,1.0,0.02147239263803681,0.03399158303658142
SMPD1,-0.37493056,-0.3890249,0.7077121006813558,1.0,0.03067484662576687,0.043379734541922954
RBMS1,-0.37507823,-0.29047528,0.7076022868712751,1.0,0.06441717791411043,0.0764001294917449
PROSER3,-0.37516683,-0.7503492,0.7075364015042824,1.0,0.02147239263803681,0.03399158303658142
PLTP,-0.37546214,-24.060951,0.7073167994322768,1.0,0.0,0.012625445127873098
TLE3,-0.37555075,-0.12811974,0.7072509235577773,1.0,0.09815950920245399,0.11006798316607316
METTL9,-0.3758756,-0.10982486,0.7070093974397135,1.0,0.19631901840490798,0.2062156037552606
C3orf58,-0.3759937,-1.6653624,0.7069215770705599,1.0,0.009202453987730062,0.021689867270961477
GPM6B,-0.37649575,-0.16229944,0.7065483840283062,1.0,0.0705521472392638,0.08352217546131434
TOPORS,-0.376732,-0.32707432,0.7063727881736916,1.0,0.07668711656441718,0.08837811589511169
XXbac-BPG299F13.17,-0.37726355,-0.14989284,0.7059777546532239,1.0,0.08895705521472393,0.10165101974749109
C18orf21,-0.37738168,-0.52990097,0.705889980180286,1.0,0.03680981595092025,0.04920686306247977
CTC-444N24.11,-0.37741122,-0.76531273,0.7058680371733792,1.0,0.018404907975460124,0.03107801877630301
KIAA0355,-0.37752932,-0.33422768,0.7057802675915564,1.0,0.049079754601226995,0.06183230819035287
KLF8,-0.37770653,-1.0949434,0.7056486205580381,1.0,0.012269938650306749,0.02492716089349304
MAGT1,-0.37800184,-0.33808857,0.7054292284155002,1.0,0.03374233128834356,0.04694075752670767
ODF2,-0.37803137,-0.63060135,0.7054072905478821,1.0,0.02147239263803681,0.03431531239883458
SEC61G,-0.37832668,-0.08134064,0.7051879253443709,1.0,0.2852760736196319,0.2942699902881191
PTPRK,-0.37876967,-1.1647583,0.7048589234952998,1.0,0.012269938650306749,0.02492716089349304
C6orf48,-0.37885824,-0.09211708,0.7047931297473076,1.0,0.5705521472392638,0.6157332470055034
SHISA5,-0.37888777,-0.11712163,0.7047711989886896,1.0,0.17177914110429449,0.18290708967303335
UNC93B1,-0.3790945,-0.19015275,0.7046176905500261,1.0,0.07668711656441718,0.08999676270637746
TTC17,-0.3796556,-0.21433516,0.7042010854422143,1.0,0.08895705521472393,0.10132729038523794
HIST1H2BD,-0.3796556,-2.1175616,0.7042010854422143,1.0,0.003067484662576687,0.015862738750404663
MDM1,-0.37983277,-1.2250007,0.7040695443648706,1.0,0.012269938650306749,0.02492716089349304
SLC2A5,-0.38057107,-1.3051146,0.7035215518719344,1.0,0.009202453987730062,0.022013596633214633
RNPC3,-0.38071874,-0.6349261,0.7034119718389031,1.0,0.03067484662576687,0.043056005179669794
SF3B5,-0.38086638,-0.02975162,0.7033023979658248,1.0,0.3282208588957055,0.3473616056976368
SPOPL,-0.38142747,-0.4136243,0.7028860734629094,1.0,0.024539877300613498,0.03755260602136614
YY1AP1,-0.38142747,-0.72448766,0.7028860734629094,1.0,0.027607361963190184,0.04014244091939139
SPIN1,-0.38160467,-2.7607124,0.7027546210712066,1.0,0.003067484662576687,0.015862738750404663
STARD7,-0.3816342,-0.18668403,0.7027327132032692,1.0,0.08282208588957055,0.09614762058918744
UROD,-0.38189998,-0.3459129,0.7025355535044917,1.0,0.03987730061349693,0.052767886047264484
ZMYM4,-0.38189998,-3.2793818,0.7025355535044917,1.0,0.003067484662576687,0.015862738750404663
MAGOHB,-0.3821067,-0.39203092,0.7023822209063737,1.0,0.04294478527607362,0.055681450307542894
NRDE2,-0.3821067,-0.31342036,0.7023822209063737,1.0,0.03987730061349693,0.053091615409517644
SLF1,-0.3821953,-0.5291262,0.7023165106429083,1.0,0.024539877300613498,0.03755260602136614
DNAJC1,-0.38222483,-0.48989436,0.7022946077161605,1.0,0.06441717791411043,0.07542894140498543
DNAJC3,-0.38225436,-0.24503832,0.7022727050366433,1.0,0.05521472392638037,0.06830689543541599
IFI27L2,-0.38225436,-0.14470977,0.7022727050366433,1.0,0.16257668711656442,0.17319520880543865
TMEM9B,-0.3822839,-0.07869695,0.7022508026043732,1.0,0.147239263803681,0.16186468112657817
CCDC137,-0.38278592,-0.38700166,0.7018784991003886,1.0,0.046012269938650305,0.058595014567821305
RECQL,-0.38281545,-0.48488098,0.7018566011213546,1.0,0.05828220858895705,0.06992554224668178
HERC6,-0.38290405,-0.93786234,0.7017909086696588,1.0,0.015337423312883436,0.028164454516024603
SURF4,-0.38299266,-0.52661955,0.7017252184464149,1.0,0.05214723926380368,0.06409841372612496
CCL28,-0.3834356,-0.6823407,0.7013968007723712,1.0,0.018404907975460124,0.03140174813855617
PDCD11,-0.38358328,-1.5327002,0.7012873406065923,1.0,0.009202453987730062,0.022013596633214633
SAMD8,-0.38373092,-0.67621535,0.701177886640324,1.0,0.024539877300613498,0.03722887665911298
RFWD3,-0.38373092,-0.8213197,0.701177886640324,1.0,0.012269938650306749,0.025250890255746197
ARRDC3,-0.38376045,-0.24167159,0.7011559965911907,1.0,0.06748466257668712,0.08093234056328909
NDUFB6,-0.38393766,-0.12922466,0.7010246615066009,1.0,0.1196319018404908,0.1327290385237941
USP24,-0.38405576,-0.7705265,0.7009371097468394,1.0,0.024539877300613498,0.03722887665911298
RHOT1,-0.38414437,-0.6038782,0.7008714485334904,1.0,0.024539877300613498,0.03755260602136614
ENTPD4,-0.38420343,-0.62127393,0.700827675632679,1.0,0.03067484662576687,0.043379734541922954
PPP2R2A,-0.3842625,-0.24078749,0.7007839037251566,1.0,0.11349693251533742,0.12366461638070574
ECD,-0.3842625,-1.0742873,0.7007839037251566,1.0,0.018404907975460124,0.03107801877630301
MED14,-0.38441014,-1.7324681,0.7006744783028434,1.0,0.009202453987730062,0.022013596633214633
ACTL6A,-0.3845578,-0.3150214,0.7005650590914325,1.0,0.03067484662576687,0.04402719326642927
IFRD2,-0.38458735,-0.3247995,0.7005431759946377,1.0,0.04294478527607362,0.05600517966979605
ING5,-0.38470545,-0.78208816,0.700455646092957,1.0,0.027607361963190184,0.04014244091939139
EPRS,-0.38494173,-0.20023838,0.7002805982233746,1.0,0.0736196319018405,0.08740692780835221
LRRC7,-0.38508937,-24.167427,0.7001712013880421,1.0,0.0,0.012949174490126255
ZSCAN32,-0.38508937,-24.035204,0.7001712013880421,1.0,0.0,0.012949174490126255
ACAD8,-0.38508937,-1.5743388,0.7001712013880421,1.0,0.006134969325153374,0.019100032372936226
ZNF227,-0.38526657,-0.964374,0.700039933396553,1.0,0.012269938650306749,0.025250890255746197
TBC1D10C,-0.38538468,-0.08505184,0.6999524263801606,1.0,0.29141104294478526,0.30236322434444807
MTG1,-0.38544375,-1.0411813,0.6999086743657346,1.0,0.012269938650306749,0.025250890255746197
AC016549.1,-0.38562095,-1.6019707,0.6997774242990962,1.0,0.006134969325153374,0.019100032372936226
TTPAL,-0.38573906,-0.41725698,0.6996899292365029,1.0,0.03680981595092025,0.04953059242473292
PRKAB1,-0.38603437,-0.96973574,0.6994712090240109,1.0,0.015337423312883436,0.028164454516024603
CKAP2,-0.3860639,-0.39842108,0.6994493383738076,1.0,0.03067484662576687,0.04402719326642927
MCMBP,-0.38674313,-0.651071,0.6989463822714614,1.0,0.03374233128834356,0.04629329880220136
CBX6,-0.38674313,-0.13697638,0.6989463822714614,1.0,0.05828220858895705,0.07219164778245386
GAPDH,-0.38748142,-0.13853517,0.6983998406938055,1.0,0.7576687116564417,0.8229200388475235
RASA2,-0.3875405,-0.34317476,0.6983561241175955,1.0,0.05214723926380368,0.06474587245063128
ZNF330,-0.38757002,-0.58720905,0.6983342662047174,1.0,0.04294478527607362,0.05503399158303658
RBM18,-0.38768813,-0.5671714,0.6982468370550967,1.0,0.02147239263803681,0.03463904176108773
POLR3H,-0.38768813,-0.5605262,0.6982468370550967,1.0,0.02147239263803681,0.03463904176108773
RMND5B,-0.38792437,-0.43192822,0.6980719907683022,1.0,0.04294478527607362,0.05600517966979605
TCF20,-0.38798344,-1.0211507,0.6980282816999526,1.0,0.009202453987730062,0.02233732599546779
C12orf10,-0.38810158,-0.071961395,0.6979408665681782,1.0,0.09202453987730061,0.10650696018128844
SMC4,-0.3881311,-0.3844011,0.6979190134113552,1.0,0.049079754601226995,0.06183230819035287
PTPN22,-0.3881311,-0.49486953,0.6979190134113552,1.0,0.05828220858895705,0.06992554224668178
ZBTB38,-0.3882197,-0.2183281,0.6978534554438345,1.0,0.05521472392638037,0.06830689543541599
ZBED6,-0.38854456,-0.31105927,0.6976130955236597,1.0,0.03680981595092025,0.05017805114923923
ENO1,-0.3886036,-0.04723096,0.6975693969785535,1.0,0.4049079754601227,0.42861767562317904
RUVBL1,-0.38881034,-0.51101637,0.6974164599698255,1.0,0.049079754601226995,0.060861120103593395
UTRN,-0.38916472,-0.24763963,0.6971543108408613,1.0,0.07975460122699386,0.09291032696665588
ZNF561,-0.38928282,-1.2342838,0.6970669358299899,1.0,0.012269938650306749,0.025250890255746197
MOB2,-0.38975534,-0.5192963,0.6967174759746737,1.0,0.06134969325153374,0.07283910650696018
PKN1,-0.3902869,-0.2651059,0.6963244105599355,1.0,0.08895705521472393,0.10067983166073163
TRMT1,-0.39031643,-0.18716712,0.6963025759823567,1.0,0.1165644171779141,0.12949174490126256
ZNF33B,-0.3903755,-0.5248509,0.6962589075822452,1.0,0.027607361963190184,0.040789899643897704
WDR55,-0.39049363,-0.86778855,0.6961715738026593,1.0,0.027607361963190184,0.04014244091939139
PA2G4,-0.39055267,-0.09787796,0.6961279084234431,1.0,0.18404907975460122,0.1958562641631596
DNAJC24,-0.39064127,-0.9061257,0.6960624122432032,1.0,0.015337423312883436,0.02848818387827776
VPS25,-0.39099565,-0.36417124,0.6958004501934808,1.0,0.046012269938650305,0.05891874393007446
JOSD1,-0.3911138,-0.12825863,0.6957131375743937,1.0,0.049079754601226995,0.06345095500161865
FGD5-AS1,-0.39117283,-0.44000563,0.6956694827774593,1.0,0.05521472392638037,0.06765943671090968
ANKHD1,-0.39164534,-0.58515567,0.6953202807216339,1.0,0.03067484662576687,0.04370346390417611
ENTPD3-AS1,-0.391793,-0.91789794,0.6952111683272144,1.0,0.015337423312883436,0.02848818387827776
TMEM101,-0.39199972,-0.33406356,0.6950584215797637,1.0,0.05214723926380368,0.06539333117513758
MRPS21,-0.3920588,-0.048893888,0.6950147819250407,1.0,0.3128834355828221,0.3256717384266753
ZNF264,-0.39223596,-0.74020183,0.6948838690244583,1.0,0.03067484662576687,0.043379734541922954
CHCHD4,-0.39241317,-1.3134532,0.6947529652219604,1.0,0.006134969325153374,0.019423761735189383
PIK3C2A,-0.39250174,-0.9525876,0.6946875167335798,1.0,0.018404907975460124,0.03140174813855617
HNRNPM,-0.3925608,-0.06899978,0.6946438856723129,1.0,0.3067484662576687,0.31952088054386535
SAT1,-0.39267895,-0.09473593,0.6945566265847278,1.0,0.588957055214724,0.6500485594043379
MED11,-0.39294472,-0.16243944,0.6943603084377414,1.0,0.05828220858895705,0.07251537714470703
HHAT,-0.39318097,-1.4769588,0.6941858206293668,1.0,0.009202453987730062,0.02233732599546779
NRDC,-0.3933877,-0.29513004,0.6940331570918291,1.0,0.0950920245398773,0.10650696018128844
MED13,-0.39368302,-0.6614535,0.6938150878602041,1.0,0.027607361963190184,0.040789899643897704
CUL2,-0.39383066,-0.77625626,0.6937060627501144,1.0,0.027607361963190184,0.040466170281644544
ACLY,-0.3939488,-0.77645737,0.6936188472266214,1.0,0.024539877300613498,0.03755260602136614
GRN,-0.39465755,-0.06894296,0.6930956393504991,1.0,0.21779141104294478,0.23405632890903205
SGCB,-0.39471662,-24.174105,0.6930520452962045,1.0,0.0,0.013272903852379411
C16orf87,-0.39483473,-0.36391065,0.692964860236641,1.0,0.049079754601226995,0.06183230819035287
TRIAP1,-0.3949824,-0.2878199,0.6928558846304331,1.0,0.07975460122699386,0.09193913887989641
ZBTB21,-0.39513004,-1.092133,0.6927469153797047,1.0,0.012269938650306749,0.025574619617999353
ABHD18,-0.39513004,-1.5642097,0.6927469153797047,1.0,0.006134969325153374,0.019423761735189383
IL7,-0.3951891,-0.78070605,0.6927033294593967,1.0,0.02147239263803681,0.03463904176108773
SLC25A17,-0.39548442,-1.7918229,0.6924854151203093,1.0,0.006134969325153374,0.019423761735189383
RNF167,-0.39566162,-0.16711351,0.6923546787314365,1.0,0.13190184049079753,0.1440595662026546
RPGR,-0.39572066,-0.6444573,0.6923111019716783,1.0,0.03067484662576687,0.04370346390417611
CCDC28B,-0.39577973,-0.64046544,0.6922675262304003,1.0,0.015337423312883436,0.028811913240530916
REXO4,-0.3958388,-0.26771072,0.6922239515077306,1.0,0.06134969325153374,0.07478148268047911
SNRPD3,-0.39586833,-0.055282596,0.6922021645284138,1.0,0.1901840490797546,0.20977662674004532
EI24,-0.39625224,-0.392772,0.6919189569808408,1.0,0.049079754601226995,0.06215603755260602
NICN1,-0.39645895,-1.9121035,0.6917664784504151,1.0,0.006134969325153374,0.019423761735189383
SEC23B,-0.3964885,-1.0477844,0.6917446968231652,1.0,0.018404907975460124,0.03140174813855617
NAF1,-0.3964885,-0.36267006,0.6917446968231652,1.0,0.027607361963190184,0.041437358368404016
CARF,-0.3973449,-0.9062984,0.6911131406387675,1.0,0.024539877300613498,0.03755260602136614
MACF1,-0.3976107,-0.3862435,0.6909171841159577,1.0,0.07975460122699386,0.09096795079313694
WIPI2,-0.39764023,-0.09322331,0.6908954124469875,1.0,0.10122699386503067,0.11686629977338944
ZNF580,-0.39764023,-0.42196038,0.6908954124469875,1.0,0.0736196319018405,0.08514082227258012
WDR60,-0.39784694,-0.8958719,0.6907430179235823,1.0,0.018404907975460124,0.031725477500809326
PRDM4,-0.397906,-0.2676922,0.6906994789328913,1.0,0.04294478527607362,0.05697636775655552
MICU1,-0.39808318,-0.32987532,0.6905688681006307,1.0,0.03374233128834356,0.04758821625121398
POLR1E,-0.39814225,-0.2857771,0.6905253332035739,1.0,0.03680981595092025,0.050825509873745546
OTUD6B,-0.39828992,-1.1371511,0.690416500440022,1.0,0.009202453987730062,0.022661055357720946
RP11-693J15.5,-0.39935303,-0.092339896,0.6896330936009684,1.0,0.147239263803681,0.16283586921333765
CD44,-0.39938256,-0.0785513,0.689611337043289,1.0,0.4325153374233129,0.44707024927160893
FAM122B,-0.3995007,-0.3281727,0.689524313378755,1.0,0.03987730061349693,0.0534153447717708
NOSIP,-0.39964834,-0.107290305,0.6894155395731956,1.0,0.13803680981595093,0.1505341534477177
SYVN1,-0.40003225,-0.25763786,0.6891327577229811,1.0,0.06441717791411043,0.07834250566526384
BACE2,-0.40059334,-0.32531932,0.6887195392960814,1.0,0.03987730061349693,0.053739074134023956
RPL4,-0.40062287,-0.046935666,0.6886977935294247,1.0,0.9693251533742331,0.9821948850760764
AGGF1,-0.40068194,-0.62736666,0.6886543027679425,1.0,0.03067484662576687,0.04402719326642927
CDK7,-0.40094772,-1.4285239,0.6884586070796309,1.0,0.015337423312883436,0.02848818387827776
GPATCH1,-0.4010068,-1.4115945,0.6884151219804002,1.0,0.009202453987730062,0.022661055357720946
SCGB1A1,-0.40103632,-2.8000298,0.6883933798169946,1.0,0.003067484662576687,0.016510197474910976
ESD,-0.40106586,-0.10267311,0.6883716379110835,1.0,0.2085889570552147,0.21948850760764002
DEAF1,-0.4010954,-3.0381658,0.6883498962626826,1.0,0.003067484662576687,0.016510197474910976
PTPN12,-0.40115446,-1.4206824,0.6883064137384758,1.0,0.012269938650306749,0.025574619617999353
INSIG2,-0.40136117,-0.49639365,0.6881542330176659,1.0,0.03987730061349693,0.053091615409517644
TMF1,-0.40153837,-0.3024912,0.6880238024487293,1.0,0.09202453987730061,0.10456458400776951
FGR,-0.40180415,-0.7084402,0.6878281739955241,1.0,0.02147239263803681,0.03496277112334089
SNX14,-0.40236524,-0.51154065,0.6874152492119097,1.0,0.03374233128834356,0.04726448688896083
SAMM50,-0.40271962,-0.2704314,0.6871545026318612,1.0,0.06134969325153374,0.07478148268047911
STRADB,-0.40274915,-0.34572336,0.6871327754294143,1.0,0.03374233128834356,0.04758821625121398
RAB5C,-0.40322164,-0.07054973,0.6867851753456675,1.0,0.2116564417177914,0.22952411783748786
OXLD1,-0.40331024,-0.2833329,0.6867200077001048,1.0,0.06134969325153374,0.07510521204273228
PSMA1,-0.40357602,-0.109793656,0.6865245187358873,1.0,0.26380368098159507,0.2738750404661703
DPH3,-0.40378276,-0.43674836,0.6863724862593128,1.0,0.05214723926380368,0.06506960181288443
INTS12,-0.4038123,-1.045025,0.6863507683698468,1.0,0.018404907975460124,0.031725477500809326
DTWD1,-0.40395993,-0.49649647,0.6862421828076439,1.0,0.03374233128834356,0.04726448688896083
GSK3A,-0.40463915,-1.111084,0.6857427726715556,1.0,0.015337423312883436,0.028811913240530916
CTNNB1,-0.4048754,-0.2151886,0.6855690969577465,1.0,0.0950920245398773,0.10877306571706054
MTFMT,-0.40493447,-1.0875659,0.6855256806245531,1.0,0.015337423312883436,0.028811913240530916
CUX1,-0.40511167,-0.45407116,0.6853954378556208,1.0,0.03374233128834356,0.04758821625121398
TMEM167A,-0.40531838,-0.27215675,0.6852434997744025,1.0,0.10736196319018405,0.11848494658465523
ADCY7,-0.4058204,-0.90812385,0.6848745603003605,1.0,0.018404907975460124,0.03204920686306248
IDNK,-0.4058204,-0.71708596,0.6848745603003605,1.0,0.018404907975460124,0.03204920686306248
GCLM,-0.40623385,-0.60811865,0.6845707842227248,1.0,0.02147239263803681,0.03528650048559404
LRWD1,-0.40635198,-0.7789782,0.6844840004260495,1.0,0.018404907975460124,0.03204920686306248
PRICKLE1,-0.4066473,-1.9745575,0.6842670591609454,1.0,0.006134969325153374,0.01974749109744254
MTCH2,-0.4067654,-0.5461165,0.6841802899481908,1.0,0.049079754601226995,0.06183230819035287
MKRN1,-0.40688354,-0.1645229,0.6840935249045443,1.0,0.17177914110429449,0.18225963094852704
MTPAP,-0.40706074,-0.41716024,0.6839633851583626,1.0,0.018404907975460124,0.03237293622531564
MBTPS1,-0.40723792,-0.31885338,0.683833254798357,1.0,0.04294478527607362,0.05697636775655552
CLEC2D,-0.40726745,-0.09674953,0.6838115673178069,1.0,0.27607361963190186,0.28973777921657495
SAMD4A,-0.407297,-1.159374,0.6837898800980944,1.0,0.012269938650306749,0.02589834898025251
TBPL1,-0.40732652,-0.21166076,0.6837681931392352,1.0,0.07975460122699386,0.09388151505341534
YIPF4,-0.4073856,-0.18127199,0.6837248200041401,1.0,0.12883435582822086,0.14049854321786986
SDCCAG8,-0.40753323,-0.12354332,0.6836163917324397,1.0,0.07975460122699386,0.09485270314017481
KIF2A,-0.40776947,-0.68608785,0.6834429200694744,1.0,0.03067484662576687,0.04402719326642927
UQCRC2,-0.40800574,-0.111438565,0.6832694651172717,1.0,0.2392638036809816,0.24830042084817092
NMD3,-0.40803528,-0.45836344,0.6832477844236238,1.0,0.06441717791411043,0.0764001294917449
KIAA1143,-0.40815338,-0.36529833,0.6831610642616652,1.0,0.08588957055214724,0.09711880867594691
DENND4B,-0.40827152,-0.49357817,0.6830743482806759,1.0,0.03374233128834356,0.04726448688896083
PPM1M,-0.40836012,-0.9211577,0.6830093140393013,1.0,0.018404907975460124,0.03204920686306248
SKIV2L2,-0.40912792,-0.67619246,0.6824457825485672,1.0,0.03374233128834356,0.04694075752670767
RALBP1,-0.40960044,-0.3369879,0.6820990818961985,1.0,0.06748466257668712,0.08028488183878278
MPZL1,-0.4105159,-0.5799867,0.6814275403661417,1.0,0.027607361963190184,0.041437358368404016
ZNF397,-0.4106045,-0.3843976,0.6813625658596805,1.0,0.06441717791411043,0.07704758821625121
FLJ20021,-0.4109589,-1.1632746,0.6811026914735311,1.0,0.006134969325153374,0.020071220459695695
ZCCHC10,-0.41119513,-0.15711255,0.6809294629054561,1.0,0.1196319018404908,0.1343476853350599
TSGA10,-0.41119513,-0.5972206,0.6809294629054561,1.0,0.015337423312883436,0.02945937196503723
WWP2,-0.4112542,-0.57789105,0.6808861583924246,1.0,0.018404907975460124,0.03237293622531564
OAS2,-0.41134277,-0.5788812,0.6808212035951279,1.0,0.03987730061349693,0.053091615409517644
SRPK1,-0.41187435,-0.8558278,0.6804315245347876,1.0,0.03680981595092025,0.04953059242473292
SIPA1,-0.4119039,-0.24823841,0.6804098781985208,1.0,0.11349693251533742,0.1252832631919715
RNF111,-0.412022,-1.5689956,0.6803232954866756,1.0,0.009202453987730062,0.022984784719974102
CLPTM1L,-0.412022,-0.9857421,0.6803232954866756,1.0,0.018404907975460124,0.03204920686306248
SUZ12,-0.4123173,-0.4444572,0.6801068571451,1.0,0.05521472392638037,0.06830689543541599
GRK5,-0.4123173,-0.49002054,0.6801068571451,1.0,0.027607361963190184,0.04176108773065717
THOC1,-0.4124945,-0.3237138,0.6799770067883943,1.0,0.024539877300613498,0.038847523470378766
SLC25A26,-0.4124945,-0.28538188,0.6799770067883943,1.0,0.0736196319018405,0.08708319844609906
SLC30A5,-0.4125831,-0.55836684,0.6799120851686982,1.0,0.027607361963190184,0.041437358368404016
NSL1,-0.41261262,-0.10127433,0.6798904451561123,1.0,0.08895705521472393,0.10456458400776951
CTA-29F11.1,-0.41261262,-0.77242845,0.6798904451561123,1.0,0.024539877300613498,0.03820006474587245
GANC,-0.4126717,-1.7017492,0.6798471659220039,1.0,0.009202453987730062,0.022984784719974102
CCDC84,-0.41302606,-0.75571877,0.6795875126736977,1.0,0.018404907975460124,0.03237293622531564
SULF2,-0.4137939,-0.12613063,0.679025061039194,1.0,0.12883435582822086,0.14308837811589512
OAS1,-0.413912,-0.18084842,0.6789385458701221,1.0,0.10736196319018405,0.12139851084493364
HLA-G,-0.41397107,-24.1212,0.6788952898717491,1.0,0.0,0.013920362576885724
IMMP2L,-0.41414827,-0.79295594,0.6787655282227811,1.0,0.02147239263803681,0.03528650048559404
DENND5B,-0.41423684,-0.5035481,0.6787006509687811,1.0,0.049079754601226995,0.06215603755260602
TFDP2,-0.41479796,-0.3945595,0.6782898170003,1.0,0.03987730061349693,0.05406280349627711
DENR,-0.41529998,-0.21730603,0.6779223097504115,1.0,0.11042944785276074,0.12236969893169311
ME2,-0.4156839,-0.34430933,0.6776413264859922,1.0,0.046012269938650305,0.06021366137908708
SEPT6,-0.41612688,-0.07587,0.6773171707438118,1.0,0.3558282208588957,0.3735836840401424
IGBP1,-0.41621545,-0.056196623,0.6772523467633089,1.0,0.26380368098159507,0.28520556814503073
SOWAHD,-0.41639265,-2.0781431,0.6771227059736019,1.0,0.006134969325153374,0.020071220459695695
SPHK2,-0.4169242,-0.34543312,0.67673384100515,1.0,0.03067484662576687,0.04499838135318873
EXOSC6,-0.41695374,-0.41289368,0.6767122399215908,1.0,0.049079754601226995,0.06312722563936549
EIF3B,-0.41716045,-0.5853949,0.6765610397849136,1.0,0.046012269938650305,0.05924247329232762
C17orf89,-0.4174853,-0.06929235,0.6763234659147315,1.0,0.2085889570552147,0.22531563612819683
UMPS,-0.41754436,-1.273139,0.6762802741263471,1.0,0.015337423312883436,0.029135642602784072
CPSF6,-0.4175739,-0.31565452,0.6762586786315798,1.0,0.07975460122699386,0.09226286824214956
TAF3,-0.4176625,-0.24348547,0.6761938937451647,1.0,0.10429447852760736,0.11751375849789576
WEE1,-0.41819406,-0.65947515,0.6758052347816452,1.0,0.02147239263803681,0.0356102298478472
KRI1,-0.41845983,-0.5078712,0.6756109376898201,1.0,0.03067484662576687,0.04499838135318873
MSH6,-0.4186961,-0.81782633,0.6754382473037776,1.0,0.018404907975460124,0.03237293622531564
TSPAN3,-0.41899142,-0.15259682,0.6752224083426563,1.0,0.13496932515337423,0.14859177727419878
SNRNP35,-0.41993642,-0.2407888,0.674531903200889,1.0,0.05521472392638037,0.06992554224668178
ANK1,-0.41996595,-1.2289582,0.674510329327073,1.0,0.009202453987730062,0.02330851408222726
FBXO4,-0.42026126,-0.43802106,0.6742946053073475,1.0,0.024539877300613498,0.03917125283263192
PSMB6,-0.4203794,-0.023198545,0.674208323194647,1.0,0.21779141104294478,0.23826481061832308
ORC3,-0.4204089,-1.0115656,0.674186753335879,1.0,0.015337423312883436,0.02945937196503723
NOL10,-0.42055658,-0.40120837,0.6740789080592546,1.0,0.027607361963190184,0.04208481709291033
MRPL44,-0.42117673,-0.15114357,0.6736260310488056,1.0,0.08282208588957055,0.09744253803820006
IFIH1,-0.42129487,-0.52966,0.6735397821665265,1.0,0.03680981595092025,0.050825509873745546
SMYD2,-0.42135394,-0.7709878,0.6734966593348737,1.0,0.024539877300613498,0.038523794108125606
LSG1,-0.42167878,-1.5266515,0.6732595029467623,1.0,0.009202453987730062,0.02330851408222726
ABCE1,-0.42176735,-0.47555614,0.6731948295685974,1.0,0.0705521472392638,0.08255098737455487
CDC73,-0.42182642,-0.445294,0.6731517153256559,1.0,0.046012269938650305,0.05988993201683393
MTX2,-0.4220922,-0.36548632,0.6729577145267522,1.0,0.04294478527607362,0.05730009711880868
CATSPER2,-0.42229894,-1.1007007,0.6728068400617404,1.0,0.015337423312883436,0.02945937196503723
ANKRD46,-0.42229894,-0.99020404,0.6728068400617404,1.0,0.012269938650306749,0.026545807704758822
KRT19,-0.42265332,-1.5328584,0.6725482287659773,1.0,0.006134969325153374,0.020394949821948852
ST3GAL2,-0.42294863,-1.083305,0.6723327489382792,1.0,0.012269938650306749,0.026545807704758822
RUFY1,-0.4232144,-0.7764959,0.67213884010294,1.0,0.02147239263803681,0.0356102298478472
TCL1B,-0.42359832,-24.499952,0.6718587880704097,1.0,0.0,0.01424409193913888
CEP41,-0.42359832,-24.203823,0.6718587880704097,1.0,0.0,0.01424409193913888
ASCC3,-0.42383456,-0.5243049,0.6716864709907693,1.0,0.03067484662576687,0.04499838135318873
MTCH1,-0.42412987,-0.16927448,0.6714710989048593,1.0,0.13190184049079753,0.14503075428941406
RPS23,-0.42427754,0.0144709805,0.671363422976184,1.0,1.0,0.9983813531887342
NDUFS3,-0.42436612,-0.16801709,0.6712988206566571,1.0,0.11349693251533742,0.12787309808999675
TRAPPC13,-0.42436612,-1.8144505,0.6712988206566571,1.0,0.006134969325153374,0.020394949821948852
ATAD1,-0.42448425,-0.46951023,0.6712126880087753,1.0,0.03987730061349693,0.05406280349627711
FRS2,-0.42483863,-1.9192035,0.6709543159818305,1.0,0.006134969325153374,0.020394949821948852
PDCD4-AS1,-0.42504534,-0.8484898,0.670803616926674,1.0,0.02147239263803681,0.0356102298478472
FAM117B,-0.425193,-0.55611944,0.6706959828506209,1.0,0.03067484662576687,0.04499838135318873
GNG7,-0.4253702,-0.093070716,0.670566830879224,1.0,0.29754601226993865,0.3204920686306248
MPHOSPH10,-0.42563596,-0.38552305,0.6703731211742305,1.0,0.0736196319018405,0.08675946908384591
HINT3,-0.4258427,-1.2558057,0.6702224732191441,1.0,0.018404907975460124,0.03237293622531564
IFNAR1,-0.4259313,-0.36931226,0.6701579138689947,1.0,0.0705521472392638,0.08352217546131434
SF3A3,-0.4259608,-0.25580534,0.6701363946269474,1.0,0.07668711656441718,0.09096795079313694
ATP5G3,-0.42607895,-0.046999045,0.6700503203658468,1.0,0.3558282208588957,0.3826481061832308
